date,level,water_temperature,atmo,atmo_temperature,wl_clean
2023-05-05 11:00:00,NA,-3.911,64.473,-5.62,NA
2023-05-05 12:00:00,NA,-4.031,64.49,-5.249,NA
2023-05-05 13:00:00,NA,-4.152,64.552,-5.125,NA
2023-05-05 14:00:00,NA,-4.152,64.609,-3.672,NA
2023-05-05 15:00:00,NA,-4.152,64.646,-2.844,NA
2023-05-05 16:00:00,NA,-4.031,64.707,-2.494,NA
2023-05-05 17:00:00,NA,-3.911,64.702,-1.114,NA
2023-05-05 18:00:00,NA,-3.792,64.772,-0.774,NA
2023-05-05 19:00:00,NA,-3.672,64.795,-0.774,NA
2023-05-05 20:00:00,NA,-3.434,64.803,-1.341,NA
2023-05-05 21:00:00,NA,-3.316,64.822,-2.145,NA
2023-05-05 22:00:00,NA,-3.197,64.796,-2.727,NA
2023-05-05 23:00:00,NA,-3.079,64.758,-3.316,NA
2023-05-06 00:00:00,NA,-2.962,64.725,-3.792,NA
2023-05-06 01:00:00,NA,-2.962,64.686,-4.393,NA
2023-05-06 02:00:00,NA,-3.079,64.647,-4.758,NA
2023-05-06 03:00:00,NA,-3.079,64.629,-5.125,NA
2023-05-06 04:00:00,NA,-3.197,64.601,-5.496,NA
2023-05-06 05:00:00,NA,-3.316,64.589,-5.745,NA
2023-05-06 06:00:00,NA,-3.434,64.561,-5.87,NA
2023-05-06 07:00:00,NA,-3.553,64.571,-6.12,NA
2023-05-06 08:00:00,NA,-3.672,64.566,-5.995,NA
2023-05-06 09:00:00,NA,-3.792,64.556,-5.496,NA
2023-05-06 10:00:00,NA,-4.031,64.542,-4.393,NA
2023-05-06 11:00:00,NA,-4.031,64.519,-3.197,NA
2023-05-06 12:00:00,NA,-4.152,64.501,-2.145,NA
2023-05-06 13:00:00,NA,-4.031,64.469,-1.114,NA
2023-05-06 14:00:00,NA,-3.911,64.457,-0.102,NA
2023-05-06 15:00:00,NA,-3.553,64.426,0.453,NA
2023-05-06 16:00:00,NA,-3.316,64.422,0.893,NA
2023-05-06 17:00:00,NA,-3.079,64.386,1.872,NA
2023-05-06 18:00:00,NA,-2.727,64.428,2.088,NA
2023-05-06 19:00:00,NA,-2.61,64.398,1.112,NA
2023-05-06 20:00:00,NA,-2.377,64.426,0.453,NA
2023-05-06 21:00:00,NA,-2.261,64.443,-0.437,NA
2023-05-06 22:00:00,NA,-2.145,64.485,-1.001,NA
2023-05-06 23:00:00,NA,-2.03,64.476,-1.456,NA
2023-05-07 00:00:00,NA,-2.03,64.517,-2.03,NA
2023-05-07 01:00:00,NA,-2.03,64.512,-2.377,NA
2023-05-07 02:00:00,NA,-2.03,64.485,-2.727,NA
2023-05-07 03:00:00,NA,-2.145,64.48,-3.079,NA
2023-05-07 04:00:00,NA,-2.145,64.492,-3.316,NA
2023-05-07 05:00:00,NA,-2.261,64.498,-3.672,NA
2023-05-07 06:00:00,NA,-2.377,64.492,-4.031,NA
2023-05-07 07:00:00,NA,-2.494,64.497,-4.393,NA
2023-05-07 08:00:00,NA,-2.61,64.509,-4.152,NA
2023-05-07 09:00:00,NA,-2.727,64.547,-3.553,NA
2023-05-07 10:00:00,NA,-2.844,64.558,-2.844,NA
2023-05-07 11:00:00,NA,-2.962,64.561,-2.03,NA
2023-05-07 12:00:00,NA,-3.079,64.57,-1.341,NA
2023-05-07 13:00:00,NA,-2.962,64.548,-0.325,NA
2023-05-07 14:00:00,NA,-2.727,64.548,0.453,NA
2023-05-07 15:00:00,NA,-2.145,64.532,1.112,NA
2023-05-07 16:00:00,NA,-1.799,64.548,1.764,NA
2023-05-07 17:00:00,NA,-1.456,64.575,2.41,NA
2023-05-07 18:00:00,NA,-1.228,64.595,2.624,NA
2023-05-07 19:00:00,NA,-1.114,64.617,2.088,NA
2023-05-07 20:00:00,NA,-1.001,64.641,1.33,NA
2023-05-07 21:00:00,NA,-0.887,64.699,0.343,NA
2023-05-07 22:00:00,NA,-0.774,64.738,-0.549,NA
2023-05-07 23:00:00,NA,-0.774,64.724,-1.114,NA
2023-05-08 00:00:00,NA,-0.774,64.748,-1.57,NA
2023-05-08 01:00:00,NA,-0.774,64.744,-1.914,NA
2023-05-08 02:00:00,NA,-0.887,64.711,-2.145,NA
2023-05-08 03:00:00,NA,-1.001,64.696,-2.494,NA
2023-05-08 04:00:00,NA,-1.114,64.702,-2.844,NA
2023-05-08 05:00:00,NA,-1.228,64.658,-3.079,NA
2023-05-08 06:00:00,NA,-1.456,64.675,-3.434,NA
2023-05-08 07:00:00,NA,-1.684,64.714,-3.553,NA
2023-05-08 08:00:00,NA,-1.799,64.736,-3.553,NA
2023-05-08 09:00:00,NA,-2.03,64.725,-3.316,NA
2023-05-08 10:00:00,NA,-2.145,64.713,-2.61,NA
2023-05-08 11:00:00,NA,-2.261,64.77,-1.57,NA
2023-05-08 12:00:00,NA,-2.261,64.766,-0.662,NA
2023-05-08 13:00:00,NA,-2.03,64.778,0.121,NA
2023-05-08 14:00:00,NA,-1.799,64.771,1.003,NA
2023-05-08 15:00:00,NA,-1.57,64.799,1.656,NA
2023-05-08 16:00:00,NA,-1.228,64.799,2.195,NA
2023-05-08 17:00:00,NA,-1.001,64.799,2.73,NA
2023-05-08 18:00:00,NA,-0.887,64.843,3.261,NA
2023-05-08 19:00:00,NA,-0.774,64.888,2.73,NA
2023-05-08 20:00:00,NA,-0.662,64.904,1.764,NA
2023-05-08 21:00:00,NA,-0.549,64.962,0.784,NA
2023-05-08 22:00:00,NA,-0.549,64.997,-0.213,NA
2023-05-08 23:00:00,NA,-0.549,65.015,-0.549,NA
2023-05-09 00:00:00,NA,-0.437,65.012,-0.887,NA
2023-05-09 01:00:00,NA,-0.549,65.008,-1.228,NA
2023-05-09 02:00:00,NA,-0.549,64.998,-1.456,NA
2023-05-09 03:00:00,NA,-0.662,64.981,-1.57,NA
2023-05-09 04:00:00,NA,-0.774,65.004,-1.799,NA
2023-05-09 05:00:00,NA,-1.001,64.999,-1.914,NA
2023-05-09 06:00:00,NA,-1.114,65.017,-2.261,NA
2023-05-09 07:00:00,NA,-1.341,65.061,-2.261,NA
2023-05-09 08:00:00,NA,-1.456,65.088,-1.914,NA
2023-05-09 09:00:00,NA,-1.57,65.082,-1.799,NA
2023-05-09 10:00:00,NA,-1.684,65.102,-1.114,NA
2023-05-09 11:00:00,NA,-1.684,65.157,-0.102,NA
2023-05-09 12:00:00,NA,-1.684,65.151,0.784,NA
2023-05-09 13:00:00,NA,-1.341,65.15,1.548,NA
2023-05-09 14:00:00,NA,-1.114,65.153,2.41,NA
2023-05-09 15:00:00,NA,-0.887,65.172,3.155,NA
2023-05-09 16:00:00,NA,-0.662,65.179,3.578,NA
2023-05-09 17:00:00,NA,-0.549,65.2,4.102,NA
2023-05-09 18:00:00,NA,-0.437,65.238,3.683,NA
2023-05-09 19:00:00,NA,-0.437,65.239,2.088,NA
2023-05-09 20:00:00,NA,-0.325,65.279,1.439,NA
2023-05-09 21:00:00,NA,-0.325,65.332,1.112,NA
2023-05-09 22:00:00,NA,-0.325,65.357,0.674,NA
2023-05-09 23:00:00,NA,-0.213,65.356,0.121,NA
2023-05-10 00:00:00,NA,-0.213,65.363,-0.213,NA
2023-05-10 01:00:00,NA,-0.213,65.366,-0.662,NA
2023-05-10 02:00:00,NA,-0.213,65.351,-1.001,NA
2023-05-10 03:00:00,NA,-0.325,65.335,-1.114,NA
2023-05-10 04:00:00,NA,-0.325,65.336,-1.341,NA
2023-05-10 05:00:00,NA,-0.437,65.325,-1.57,NA
2023-05-10 06:00:00,NA,-0.662,65.348,-1.799,NA
2023-05-10 07:00:00,NA,-0.774,65.377,-1.914,NA
2023-05-10 08:00:00,NA,-1.001,65.382,-1.799,NA
2023-05-10 09:00:00,NA,-1.114,65.425,-1.341,NA
2023-05-10 10:00:00,NA,-1.228,65.409,-0.437,NA
2023-05-10 11:00:00,NA,-1.341,65.441,0.563,NA
2023-05-10 12:00:00,NA,-1.228,65.461,1.548,NA
2023-05-10 13:00:00,NA,-0.887,65.442,2.41,NA
2023-05-10 14:00:00,NA,-0.662,65.428,3.155,NA
2023-05-10 15:00:00,NA,-0.549,65.405,3.683,NA
2023-05-10 16:00:00,NA,-0.437,65.372,4.519,NA
2023-05-10 17:00:00,NA,-0.325,65.375,5.141,NA
2023-05-10 18:00:00,NA,-0.325,65.399,5.757,NA
2023-05-10 19:00:00,NA,-0.213,65.397,5.141,NA
2023-05-10 20:00:00,NA,-0.213,65.395,4.519,NA
2023-05-10 21:00:00,NA,-0.213,65.41,3.261,NA
2023-05-10 22:00:00,NA,-0.213,65.435,1.98,NA
2023-05-10 23:00:00,NA,-0.213,65.446,1.439,NA
2023-05-11 00:00:00,NA,-0.213,65.447,1.221,NA
2023-05-11 01:00:00,NA,-0.213,65.416,1.003,NA
2023-05-11 02:00:00,NA,-0.213,65.424,0.674,NA
2023-05-11 03:00:00,NA,-0.213,65.405,0.232,NA
2023-05-11 04:00:00,NA,-0.213,65.424,-0.102,NA
2023-05-11 05:00:00,NA,-0.102,65.415,-0.549,NA
2023-05-11 06:00:00,NA,-0.213,65.405,-0.774,NA
2023-05-11 07:00:00,NA,-0.213,65.411,-0.887,NA
2023-05-11 08:00:00,NA,-0.213,65.42,-0.437,NA
2023-05-11 09:00:00,NA,-0.325,65.438,0.232,NA
2023-05-11 10:00:00,NA,-0.325,65.454,1.112,NA
2023-05-11 11:00:00,NA,-0.213,65.417,2.088,NA
2023-05-11 12:00:00,NA,-0.213,65.419,3.472,NA
2023-05-11 13:00:00,NA,-0.213,65.372,4.519,NA
2023-05-11 14:00:00,NA,-0.213,65.339,5.655,NA
2023-05-11 15:00:00,NA,-0.213,65.293,6.775,NA
2023-05-11 16:00:00,NA,-0.213,65.279,7.28,NA
2023-05-11 17:00:00,NA,-0.102,65.261,7.381,NA
2023-05-11 18:00:00,NA,-0.102,65.275,6.573,NA
2023-05-11 19:00:00,NA,-0.102,65.247,5.86,NA
2023-05-11 20:00:00,NA,-0.102,65.259,5.037,NA
2023-05-11 21:00:00,NA,-0.102,65.286,4.311,NA
2023-05-11 22:00:00,NA,-0.102,65.291,3.893,NA
2023-05-11 23:00:00,NA,-0.102,65.279,3.578,NA
2023-05-12 00:00:00,NA,-0.102,65.261,3.155,NA
2023-05-12 01:00:00,NA,-0.102,65.248,2.837,NA
2023-05-12 02:00:00,NA,-0.102,65.235,2.517,NA
2023-05-12 03:00:00,NA,-0.102,65.211,2.195,NA
2023-05-12 04:00:00,NA,-0.102,65.242,1.872,NA
2023-05-12 05:00:00,NA,-0.102,65.206,1.548,NA
2023-05-12 06:00:00,NA,-0.102,65.221,1.112,NA
2023-05-12 07:00:00,NA,-0.102,65.249,1.003,NA
2023-05-12 08:00:00,NA,-0.102,65.259,1.221,NA
2023-05-12 09:00:00,NA,-0.102,65.277,1.656,NA
2023-05-12 10:00:00,NA,-0.102,65.282,2.837,NA
2023-05-12 11:00:00,NA,-0.102,65.296,3.998,NA
2023-05-12 12:00:00,NA,-0.102,65.267,5.244,NA
2023-05-12 13:00:00,NA,-0.102,65.229,6.268,NA
2023-05-12 14:00:00,NA,-0.102,65.211,6.37,NA
2023-05-12 15:00:00,NA,-0.102,65.192,6.166,NA
2023-05-12 16:00:00,NA,-0.102,65.174,6.573,NA
2023-05-12 17:00:00,NA,-0.102,65.178,6.674,NA
2023-05-12 18:00:00,NA,-0.102,65.178,6.37,NA
2023-05-12 19:00:00,NA,-0.102,65.155,6.064,NA
2023-05-12 20:00:00,NA,-0.102,65.183,5.655,NA
2023-05-12 21:00:00,NA,-0.102,65.27,5.037,NA
2023-05-12 22:00:00,NA,-0.102,65.268,4.415,NA
2023-05-12 23:00:00,NA,-0.102,65.214,3.893,NA
2023-05-13 00:00:00,NA,-0.102,65.244,3.261,NA
2023-05-13 01:00:00,NA,-0.102,65.228,2.624,NA
2023-05-13 02:00:00,NA,-0.102,65.193,2.303,NA
2023-05-13 03:00:00,NA,-0.102,65.179,1.98,NA
2023-05-13 04:00:00,NA,-0.102,65.157,1.439,NA
2023-05-13 05:00:00,NA,-0.102,65.179,1.439,NA
2023-05-13 06:00:00,NA,-0.102,65.185,1.33,NA
2023-05-13 07:00:00,NA,-0.102,65.198,1.112,NA
2023-05-13 08:00:00,NA,-0.102,65.196,1.33,NA
2023-05-13 09:00:00,NA,-0.102,65.204,1.764,NA
2023-05-13 10:00:00,NA,-0.102,65.213,2.517,NA
2023-05-13 11:00:00,NA,-0.102,65.203,3.367,NA
2023-05-13 12:00:00,NA,-0.102,65.179,4.415,NA
2023-05-13 13:00:00,NA,-0.102,65.123,5.244,NA
2023-05-13 14:00:00,NA,-0.102,65.081,6.471,NA
2023-05-13 15:00:00,NA,-0.102,65.056,7.28,NA
2023-05-13 16:00:00,NA,-0.102,65.056,6.674,NA
2023-05-13 17:00:00,NA,-0.102,65.037,6.775,NA
2023-05-13 18:00:00,NA,-0.102,65.033,6.674,NA
2023-05-13 19:00:00,NA,-0.102,65.129,5.962,NA
2023-05-13 20:00:00,NA,-0.102,65.113,5.552,NA
2023-05-13 21:00:00,NA,-0.102,65.115,5.037,NA
2023-05-13 22:00:00,NA,-0.102,65.168,4.415,NA
2023-05-13 23:00:00,NA,-0.102,65.158,3.893,NA
2023-05-14 00:00:00,NA,-0.102,65.114,3.367,NA
2023-05-14 01:00:00,NA,-0.102,65.068,3.049,NA
2023-05-14 02:00:00,NA,-0.102,65.008,2.41,NA
2023-05-14 03:00:00,NA,-0.102,64.97,2.303,NA
2023-05-14 04:00:00,NA,-0.102,64.95,2.088,NA
2023-05-14 05:00:00,NA,-0.102,64.977,1.656,NA
2023-05-14 06:00:00,NA,-0.102,64.977,1.656,NA
2023-05-14 07:00:00,NA,-0.102,64.974,1.33,NA
2023-05-14 08:00:00,NA,-0.102,64.979,1.439,NA
2023-05-14 09:00:00,NA,-0.102,64.977,1.656,NA
2023-05-14 10:00:00,NA,-0.102,64.946,2.517,NA
2023-05-14 11:00:00,NA,-0.102,64.936,3.367,NA
2023-05-14 12:00:00,NA,-0.102,64.908,4.311,NA
2023-05-14 13:00:00,NA,-0.102,64.887,3.788,NA
2023-05-14 14:00:00,NA,0.01,64.827,3.683,NA
2023-05-14 15:00:00,NA,-0.102,64.775,4.623,NA
2023-05-14 16:00:00,NA,0.01,64.793,5.347,NA
2023-05-14 17:00:00,NA,0.01,64.82,5.757,NA
2023-05-14 18:00:00,NA,0.01,64.867,5.244,NA
2023-05-14 19:00:00,NA,0.01,64.872,4.519,NA
2023-05-14 20:00:00,NA,0.01,64.899,4.102,NA
2023-05-14 21:00:00,66.576,0.01,64.947,3.893,1.62899999999999
2023-05-14 22:00:00,66.673,0.01,64.985,3.472,1.688
2023-05-14 23:00:00,66.662,0.01,64.972,3.155,1.69000000000001
2023-05-15 00:00:00,66.64,0.01,64.91,2.73,1.73
2023-05-15 01:00:00,66.63,0.01,64.893,2.303,1.73699999999999
2023-05-15 02:00:00,66.619,0.01,64.868,1.98,1.751
2023-05-15 03:00:00,66.63,0.01,64.866,1.656,1.764
2023-05-15 04:00:00,66.597,0.01,64.852,1.33,1.74499999999999
2023-05-15 05:00:00,66.586,0.01,64.867,0.893,1.71899999999999
2023-05-15 06:00:00,66.586,0.01,64.853,0.563,1.733
2023-05-15 07:00:00,66.64,0.01,64.876,0.343,1.764
2023-05-15 08:00:00,66.705,0.01,64.865,0.343,1.84
2023-05-15 09:00:00,66.792,0.01,64.891,0.674,1.901
2023-05-15 10:00:00,66.938,-0.102,64.874,1.33,2.06400000000001
2023-05-15 11:00:00,67.014,-0.102,64.848,2.303,2.166
2023-05-15 12:00:00,67.025,-0.102,64.825,3.367,2.2
2023-05-15 13:00:00,66.921,0.01,64.841,4.311,2.08000000000001
2023-05-15 14:00:00,66.921,0.01,64.793,5.347,2.128
2023-05-15 15:00:00,66.997,0.01,64.769,6.166,2.22799999999999
2023-05-15 16:00:00,67.062,0.01,64.74,6.877,2.322
2023-05-15 17:00:00,66.98,0.121,64.756,7.582,2.224
2023-05-15 18:00:00,67.146,0.232,64.77,8.282,2.376
2023-05-15 19:00:00,67.157,0.232,64.789,8.481,2.36799999999999
2023-05-15 20:00:00,67.023,0.121,64.8,7.882,2.223
2023-05-15 21:00:00,66.954,0.01,64.829,6.877,2.125
2023-05-15 22:00:00,66.986,0.01,64.847,6.166,2.13900000000001
2023-05-15 23:00:00,67.008,0.01,64.841,5.45,2.167
2023-05-16 00:00:00,66.932,0.01,64.832,4.934,2.10000000000001
2023-05-16 01:00:00,66.921,0.01,64.856,4.415,2.06500000000001
2023-05-16 02:00:00,66.943,0.01,64.842,3.788,2.101
2023-05-16 03:00:00,66.91,0.01,64.832,3.261,2.078
2023-05-16 04:00:00,66.856,0.01,64.819,2.943,2.03699999999999
2023-05-16 05:00:00,66.824,0.01,64.839,2.624,1.985
2023-05-16 06:00:00,66.824,0.01,64.844,2.195,1.98
2023-05-16 07:00:00,66.813,0.01,64.857,1.98,1.956
2023-05-16 08:00:00,66.802,0.01,64.906,2.088,1.896
2023-05-16 09:00:00,66.846,0.01,64.924,2.517,1.922
2023-05-16 10:00:00,66.867,0.01,64.941,3.472,1.926
2023-05-16 11:00:00,66.9,0.01,64.968,4.415,1.932
2023-05-16 12:00:00,67.066,0.121,64.968,5.552,2.098
2023-05-16 13:00:00,67.439,0.784,64.959,6.775,2.47999999999999
2023-05-16 14:00:00,67.748,1.221,64.941,7.481,2.807
2023-05-16 15:00:00,68.243,1.439,64.967,8.182,3.276
2023-05-16 16:00:00,68.85,0.674,64.967,8.481,3.883
2023-05-16 17:00:00,68.387,0.453,64.941,8.978,3.446
2023-05-16 18:00:00,68.376,0.453,64.951,9.571,3.42500000000001
2023-05-16 19:00:00,68.352,0.121,64.991,9.768,3.361
2023-05-16 20:00:00,68.298,0.121,65.026,9.176,3.27200000000001
2023-05-16 21:00:00,68.293,0.01,65.097,8.082,3.19600000000001
2023-05-16 22:00:00,68.315,0.01,65.142,7.481,3.173
2023-05-16 23:00:00,68.229,0.01,65.152,6.877,3.077
2023-05-17 00:00:00,68.272,0.01,65.13,6.573,3.14200000000001
2023-05-17 01:00:00,68.153,0.01,65.121,6.064,3.03200000000001
2023-05-17 02:00:00,68.012,0.01,65.101,5.552,2.911
2023-05-17 03:00:00,67.872,0.01,65.081,5.037,2.791
2023-05-17 04:00:00,67.775,0.01,65.091,4.727,2.68400000000001
2023-05-17 05:00:00,67.613,0.01,65.075,4.311,2.538
2023-05-17 06:00:00,67.559,0.01,65.098,3.788,2.461
2023-05-17 07:00:00,67.472,0.01,65.112,3.578,2.36
2023-05-17 08:00:00,67.461,0.01,65.131,3.788,2.33
2023-05-17 09:00:00,67.347,0.121,65.148,4.207,2.199
2023-05-17 10:00:00,67.436,0.453,65.151,4.831,2.28500000000001
2023-05-17 11:00:00,67.62,1.003,65.155,6.064,2.465
2023-05-17 12:00:00,67.927,1.656,65.149,7.079,2.77800000000001
2023-05-17 13:00:00,68.258,2.088,65.109,8.082,3.149
2023-05-17 14:00:00,68.695,1.656,65.093,9.176,3.60199999999999
2023-05-17 15:00:00,69.067,1.221,65.062,9.866,4.005
2023-05-17 16:00:00,69.258,0.343,65.034,10.651,4.22399999999999
2023-05-17 17:00:00,69.258,0.343,65.051,11.139,4.20699999999999
2023-05-17 18:00:00,69.346,0.121,65.034,11.625,4.312
2023-05-17 19:00:00,69.276,0.01,65.041,11.819,4.235
2023-05-17 20:00:00,69.114,0.01,65.059,11.041,4.05500000000001
2023-05-17 21:00:00,68.996,0.01,65.068,10.357,3.928
2023-05-17 22:00:00,68.925,0.121,65.133,9.373,3.792
2023-05-17 23:00:00,68.6,0.121,65.127,7.983,3.473
2023-05-18 00:00:00,68.445,0.01,65.09,7.582,3.35499999999999
2023-05-18 01:00:00,68.185,0.01,65.049,7.079,3.136
2023-05-18 02:00:00,68.056,0.01,65.008,6.877,3.048
2023-05-18 03:00:00,68.11,0.01,65.022,6.674,3.08799999999999
2023-05-18 04:00:00,68.012,0.01,64.973,6.268,3.039
2023-05-18 05:00:00,67.861,0.01,64.946,5.86,2.91500000000001
2023-05-18 06:00:00,67.559,0.01,64.934,5.552,2.625
2023-05-18 07:00:00,67.397,0.01,64.953,5.45,2.444
2023-05-18 08:00:00,67.278,0.01,64.954,5.757,2.32400000000001
2023-05-18 09:00:00,67.233,0.232,64.955,6.37,2.27800000000001
2023-05-18 10:00:00,67.257,0.563,64.963,7.179,2.29400000000001
2023-05-18 11:00:00,67.441,1.112,64.96,8.282,2.48100000000001
2023-05-18 12:00:00,67.834,1.764,64.944,9.077,2.89
2023-05-18 13:00:00,68.072,2.303,64.905,10.161,3.167
2023-05-18 14:00:00,68.347,1.872,64.874,10.553,3.473
2023-05-18 15:00:00,68.243,0.893,64.879,10.063,3.36399999999999
2023-05-18 16:00:00,68.158,0.674,64.91,9.373,3.248
2023-05-18 17:00:00,68.091,0.893,64.922,9.077,3.169
2023-05-18 18:00:00,68.124,0.893,64.903,9.176,3.22099999999999
2023-05-18 19:00:00,68.035,0.563,64.941,8.382,3.09399999999999
2023-05-18 20:00:00,67.929,0.343,65.008,7.782,2.92100000000001
2023-05-18 21:00:00,68.011,0.232,65.129,6.268,2.88199999999999
2023-05-18 22:00:00,67.985,0.121,65.191,5.552,2.794
2023-05-18 23:00:00,67.861,0.01,65.137,5.037,2.724
2023-05-19 00:00:00,67.721,0.01,65.158,4.727,2.563
2023-05-19 01:00:00,67.559,0.01,65.137,4.207,2.422
2023-05-19 02:00:00,67.44,0.01,65.125,3.893,2.315
2023-05-19 03:00:00,67.31,0.01,65.045,3.578,2.265
2023-05-19 04:00:00,67.191,0.01,65.043,3.261,2.148
2023-05-19 05:00:00,67.062,0.01,65.012,3.049,2.05
2023-05-19 06:00:00,66.997,0.01,65.004,2.837,1.99299999999999
2023-05-19 07:00:00,66.921,0.01,65.006,2.624,1.91500000000001
2023-05-19 08:00:00,66.824,0.01,64.988,2.73,1.836
2023-05-19 09:00:00,66.835,0.01,64.964,2.943,1.871
2023-05-19 10:00:00,66.813,0.01,64.948,3.367,1.86500000000001
2023-05-19 11:00:00,66.779,0.232,64.927,4.519,1.85199999999999
2023-05-19 12:00:00,66.738,0.563,64.93,5.45,1.80799999999999
2023-05-19 13:00:00,66.751,0.893,64.899,6.064,1.852
2023-05-19 14:00:00,66.775,1.221,64.851,6.268,1.92400000000001
2023-05-19 15:00:00,66.784,1.439,64.859,6.471,1.92500000000001
2023-05-19 16:00:00,66.892,1.439,64.948,5.037,1.944
2023-05-19 17:00:00,66.829,1.221,65.022,4.102,1.80699999999999
2023-05-19 18:00:00,66.719,0.893,64.993,4.207,1.726
2023-05-19 19:00:00,66.65,0.784,64.977,4.102,1.673
2023-05-19 20:00:00,66.645,0.674,64.996,3.472,1.649
2023-05-19 21:00:00,66.619,0.563,65.013,2.517,1.60599999999999
2023-05-19 22:00:00,66.583,0.453,65.031,2.41,1.55199999999999
2023-05-19 23:00:00,66.528,0.453,65.017,2.088,1.51100000000001
2023-05-20 00:00:00,66.47,0.343,65.01,1.656,1.45999999999999
2023-05-20 01:00:00,66.401,0.232,64.979,1.439,1.422
2023-05-20 02:00:00,66.347,0.232,64.947,1.221,1.39999999999999
2023-05-20 03:00:00,66.267,0.121,64.894,1.003,1.37299999999999
2023-05-20 04:00:00,66.223,0.121,64.86,1.003,1.363
2023-05-20 05:00:00,66.208,0.01,64.849,1.003,1.35899999999999
2023-05-20 06:00:00,66.23,0.01,64.876,0.343,1.354
2023-05-20 07:00:00,66.251,0.01,64.937,0.453,1.31400000000001
2023-05-20 08:00:00,66.273,0.01,64.975,0.563,1.298
2023-05-20 09:00:00,66.262,0.01,64.975,0.563,1.28700000000001
2023-05-20 10:00:00,66.349,0.01,64.968,1.439,1.381
2023-05-20 11:00:00,66.197,0.01,64.95,2.088,1.247
2023-05-20 12:00:00,66.137,0.121,64.944,2.73,1.193
2023-05-20 13:00:00,66.152,0.232,64.99,3.049,1.16200000000001
2023-05-20 14:00:00,66.103,0.343,64.95,2.088,1.15299999999999
2023-05-20 15:00:00,66.068,0.563,64.955,2.73,1.113
2023-05-20 16:00:00,66.066,0.784,64.961,3.155,1.105
2023-05-20 17:00:00,66.049,0.893,64.974,3.472,1.075
2023-05-20 18:00:00,66.036,1.112,64.964,2.943,1.072
2023-05-20 19:00:00,66.047,1.112,64.99,2.517,1.057
2023-05-20 20:00:00,66.025,1.112,64.99,1.439,1.03500000000001
2023-05-20 21:00:00,66.021,1.003,65.032,1.112,0.989000000000004
2023-05-20 22:00:00,65.969,0.784,65.014,1.221,0.954999999999998
2023-05-20 23:00:00,65.9,0.674,64.994,1.003,0.906000000000006
2023-05-21 00:00:00,65.902,0.453,65.013,0.674,0.888999999999996
2023-05-21 01:00:00,65.876,0.343,64.991,0.674,0.885000000000005
2023-05-21 02:00:00,65.861,0.232,64.975,0.563,0.88600000000001
2023-05-21 03:00:00,65.845,0.121,64.946,0.674,0.899000000000001
2023-05-21 04:00:00,65.867,0.121,64.952,-0.213,0.915000000000006
2023-05-21 05:00:00,65.873,0.01,64.957,-0.102,0.916000000000011
2023-05-21 06:00:00,65.927,0.01,64.979,-1.114,0.948000000000008
2023-05-21 07:00:00,65.949,0.01,64.992,-1.341,0.956999999999994
2023-05-21 08:00:00,65.944,-0.102,65.036,-1.341,0.908000000000001
2023-05-21 09:00:00,65.869,-0.102,65.031,-0.437,0.837999999999994
2023-05-21 10:00:00,65.971,0.01,65.062,0.784,0.909000000000006
2023-05-21 11:00:00,65.938,0.01,65.083,1.548,0.855000000000004
2023-05-21 12:00:00,65.906,0.01,65.082,2.303,0.824000000000012
2023-05-21 13:00:00,65.895,0.01,65.07,3.367,0.825000000000003
2023-05-21 14:00:00,65.876,0.343,65.034,4.415,0.841999999999999
2023-05-21 15:00:00,65.952,0.893,65.087,5.757,0.864999999999995
2023-05-21 16:00:00,66.064,1.548,65.132,4.623,0.931999999999988
2023-05-21 17:00:00,66.081,1.98,65.122,4.934,0.959000000000003
2023-05-21 18:00:00,66.093,2.303,65.119,5.141,0.974000000000004
2023-05-21 19:00:00,66.097,2.41,65.126,5.037,0.970999999999989
2023-05-21 20:00:00,66.097,2.41,65.141,4.311,0.955999999999989
2023-05-21 21:00:00,66.061,2.303,65.141,3.472,0.920000000000002
2023-05-21 22:00:00,66.031,2.088,65.159,2.837,0.872
2023-05-21 23:00:00,65.932,1.764,65.111,2.195,0.820999999999998
2023-05-22 00:00:00,65.858,1.548,65.075,1.872,0.783000000000001
2023-05-22 01:00:00,65.763,1.33,65.021,1.656,0.742000000000004
2023-05-22 02:00:00,65.733,1.112,65.019,1.33,0.713999999999999
2023-05-22 03:00:00,65.66,0.893,64.927,1.003,0.73299999999999
2023-05-22 04:00:00,65.623,0.784,64.911,0.893,0.712000000000003
2023-05-22 05:00:00,65.614,0.563,64.878,0.893,0.736000000000004
2023-05-22 06:00:00,65.653,0.453,64.884,0.784,0.769000000000005
2023-05-22 07:00:00,65.66,0.343,64.902,0.674,0.757999999999996
2023-05-22 08:00:00,65.677,0.232,64.902,0.674,0.775000000000006
2023-05-22 09:00:00,65.651,0.121,64.919,0.563,0.731999999999999
2023-05-22 10:00:00,65.597,0.121,64.973,0.784,0.623999999999995
2023-05-22 11:00:00,65.694,0.121,64.965,1.112,0.728999999999999
2023-05-22 12:00:00,65.737,0.121,64.99,1.439,0.747
2023-05-22 13:00:00,65.709,0.232,64.955,2.195,0.754000000000005
2023-05-22 14:00:00,65.718,0.453,64.988,2.73,0.730000000000004
2023-05-22 15:00:00,65.701,0.563,64.986,2.943,0.714999999999989
2023-05-22 16:00:00,65.716,0.674,64.992,1.764,0.72399999999999
2023-05-22 17:00:00,65.705,0.674,64.99,1.98,0.715000000000003
