date,at_pres,at_temp,wl_press,wl_temp,wl_corr
2023-06-25 01:00:00,65.054,3.788,66.98,0.674,1.926
2023-06-25 02:00:00,65.067,3.578,66.905,0.674,1.83800000000001
2023-06-25 03:00:00,65.112,3.578,66.922,0.563,1.81
2023-06-25 04:00:00,65.098,3.788,66.922,0.563,1.824
2023-06-25 05:00:00,65.089,4.102,66.9,0.563,1.81100000000001
2023-06-25 06:00:00,65.067,5.244,66.905,0.674,1.83800000000001
2023-06-25 07:00:00,65.062,6.268,67.787,1.112,2.72500000000001
2023-06-25 08:00:00,65.056,7.28,68.379,1.872,3.32300000000001
2023-06-25 09:00:00,65.053,8.382,69.127,2.195,4.074
2023-06-25 10:00:00,64.989,9.077,69.285,2.088,4.29599999999999
2023-06-25 11:00:00,64.984,9.571,69.422,1.98,4.438
2023-06-25 12:00:00,64.991,10.063,69.51,1.764,4.51900000000001
2023-06-25 13:00:00,64.895,9.866,69.64,1.764,4.745
2023-06-25 14:00:00,64.859,9.176,69.13,1.439,4.271
2023-06-25 15:00:00,64.815,8.879,68.623,1.221,3.80800000000001
2023-06-25 16:00:00,64.845,8.182,68.187,1.112,3.342
2023-06-25 17:00:00,64.915,7.682,68.014,1.112,3.09899999999999
2023-06-25 18:00:00,64.848,7.079,67.83,1.112,2.982
2023-06-25 19:00:00,64.744,6.674,67.545,1.003,2.801
2023-06-25 20:00:00,64.724,6.166,67.35,1.003,2.62599999999999
2023-06-25 21:00:00,64.775,5.757,67.361,1.003,2.586
2023-06-25 22:00:00,64.686,5.45,67.05,0.784,2.36399999999999
2023-06-25 23:00:00,64.681,5.037,66.959,0.674,2.27800000000001
2023-06-26 00:00:00,64.665,4.934,66.915,0.674,2.25
2023-06-26 01:00:00,64.665,4.934,66.851,0.674,2.18599999999999
2023-06-26 02:00:00,64.77,4.207,66.915,0.674,2.14500000000001
2023-06-26 03:00:00,64.746,3.893,66.797,0.674,2.051
2023-06-26 04:00:00,64.784,3.998,66.786,0.674,2.002
2023-06-26 05:00:00,64.789,4.415,66.812,0.784,2.023
2023-06-26 06:00:00,64.802,4.727,66.821,1.003,2.01899999999999
2023-06-26 07:00:00,64.829,5.141,66.924,1.439,2.09500000000001
2023-06-26 08:00:00,64.853,5.757,67.043,1.98,2.19000000000001
2023-06-26 09:00:00,64.877,6.674,67.332,2.73,2.455
2023-06-26 10:00:00,64.882,7.381,67.93,3.367,3.048
2023-06-26 11:00:00,64.889,7.882,68.475,3.472,3.586
2023-06-26 12:00:00,64.897,8.382,68.722,3.155,3.82499999999999
2023-06-26 13:00:00,64.9,8.779,68.861,2.837,3.961
2023-06-26 14:00:00,64.889,9.077,69.006,2.41,4.117
2023-06-26 15:00:00,64.944,9.373,68.712,2.088,3.768
2023-06-26 16:00:00,64.944,9.077,68.461,1.764,3.517
2023-06-26 17:00:00,64.956,8.779,68.146,1.439,3.19
2023-06-26 18:00:00,64.971,8.282,68.012,1.33,3.041
2023-06-26 19:00:00,64.978,7.28,67.813,1.221,2.83500000000001
2023-06-26 20:00:00,64.937,6.775,67.614,1.112,2.67700000000001
2023-06-26 21:00:00,64.914,6.471,67.469,1.003,2.55499999999999
2023-06-26 22:00:00,64.891,6.166,67.357,0.893,2.46599999999999
2023-06-26 23:00:00,64.872,5.655,67.227,0.893,2.355
2023-06-27 00:00:00,64.853,5.45,67.06,0.784,2.20700000000001
2023-06-27 01:00:00,64.855,4.934,66.985,0.784,2.13
2023-06-27 02:00:00,64.902,4.727,66.915,0.674,2.01300000000001
2023-06-27 03:00:00,64.88,4.727,66.883,0.674,2.003
2023-06-27 04:00:00,64.895,4.831,66.851,0.674,1.956
2023-06-27 05:00:00,64.922,5.244,66.92,0.784,1.998
2023-06-27 06:00:00,64.91,6.064,67.117,1.112,2.20700000000001
2023-06-27 07:00:00,64.915,6.775,67.722,1.656,2.80699999999999
2023-06-27 08:00:00,64.875,7.782,68.401,2.41,3.526
2023-06-27 09:00:00,64.837,8.581,68.831,2.624,3.994
2023-06-27 10:00:00,64.799,9.077,69.504,2.41,4.705
2023-06-27 11:00:00,64.81,9.669,69.562,1.98,4.752
2023-06-27 12:00:00,64.844,9.373,69.121,1.764,4.277
2023-06-27 13:00:00,64.817,9.866,69.316,1.764,4.49900000000001
2023-06-27 14:00:00,64.809,9.965,69.316,1.764,4.50700000000001
2023-06-27 15:00:00,64.985,8.978,68.853,1.548,3.86799999999999
2023-06-27 16:00:00,64.926,8.581,68.297,1.439,3.371
2023-06-27 17:00:00,64.975,7.782,68.126,1.221,3.15100000000001
2023-06-27 18:00:00,65.001,7.28,67.899,1.221,2.898
2023-06-27 19:00:00,64.978,6.978,67.765,1.112,2.78700000000001
2023-06-27 20:00:00,64.948,6.471,67.61,1.003,2.66200000000001
2023-06-27 21:00:00,64.929,6.268,67.432,0.893,2.503
2023-06-27 22:00:00,64.899,6.064,67.303,0.893,2.404
2023-06-27 23:00:00,64.864,5.757,67.158,0.784,2.294
2023-06-28 00:00:00,64.853,5.45,67.071,0.784,2.218
2023-06-28 01:00:00,64.874,5.141,67.002,0.674,2.128
2023-06-28 02:00:00,64.87,5.037,66.948,0.674,2.07799999999999
2023-06-28 03:00:00,64.892,5.037,66.915,0.674,2.02300000000001
2023-06-28 04:00:00,64.911,5.244,66.866,0.784,1.955
2023-06-28 05:00:00,65.01,4.934,66.983,1.003,1.973
2023-06-28 06:00:00,65.009,4.623,66.998,1.112,1.989
2023-06-28 07:00:00,64.973,4.831,66.905,1.221,1.932
2023-06-28 08:00:00,64.99,5.552,66.957,1.439,1.967
2023-06-28 09:00:00,64.983,5.655,67.45,1.872,2.467
2023-06-28 10:00:00,64.947,6.166,67.35,2.088,2.40299999999999
2023-06-28 11:00:00,64.926,7.079,68.442,2.624,3.51599999999999
2023-06-28 12:00:00,64.963,6.877,68.379,2.41,3.41600000000001
2023-06-28 13:00:00,65.033,6.674,68.28,2.088,3.247
2023-06-28 14:00:00,65.055,6.064,68.001,1.872,2.946
2023-06-28 15:00:00,65.035,5.86,67.783,1.548,2.748
2023-06-28 16:00:00,65.028,5.655,67.718,1.548,2.69
2023-06-28 17:00:00,65.078,5.244,67.605,1.439,2.527
2023-06-28 18:00:00,65.041,5.141,67.482,1.33,2.441
2023-06-28 19:00:00,65.017,4.831,67.359,1.221,2.342
2023-06-28 20:00:00,65.013,4.727,67.268,1.112,2.255
2023-06-28 21:00:00,65.005,4.519,67.134,1.003,2.129
2023-06-28 22:00:00,64.952,4.311,67.022,0.893,2.07000000000001
2023-06-28 23:00:00,64.94,3.998,66.967,0.893,2.027
2023-06-29 00:00:00,64.934,3.578,66.909,0.784,1.97500000000001
2023-06-29 01:00:00,64.952,3.472,66.872,0.674,1.92
2023-06-29 02:00:00,64.93,3.472,66.829,0.674,1.89899999999999
2023-06-29 03:00:00,64.974,3.472,66.861,0.674,1.887
2023-06-29 04:00:00,65.003,3.367,66.861,0.674,1.858
2023-06-29 05:00:00,65.019,3.472,66.855,0.784,1.836
2023-06-29 06:00:00,64.935,3.893,66.799,1.003,1.864
2023-06-29 07:00:00,64.941,4.311,66.859,1.439,1.91799999999999
2023-06-29 08:00:00,64.944,4.934,67.013,1.764,2.069
2023-06-29 09:00:00,64.868,5.552,67.38,2.303,2.512
2023-06-29 10:00:00,64.829,6.573,68.171,2.624,3.34200000000001
2023-06-29 11:00:00,64.89,5.552,68.05,2.303,3.16
2023-06-29 12:00:00,64.884,5.962,67.865,1.98,2.98099999999999
2023-06-29 13:00:00,64.974,5.141,67.875,1.98,2.901
2023-06-29 14:00:00,64.974,5.141,67.726,1.764,2.752
2023-06-29 15:00:00,64.981,5.037,67.642,1.548,2.661
2023-06-29 16:00:00,64.984,4.831,67.534,1.548,2.55000000000001
2023-06-29 17:00:00,64.998,4.623,67.454,1.439,2.45599999999999
2023-06-29 18:00:00,65.019,4.311,67.337,1.221,2.318
2023-06-29 19:00:00,64.994,3.683,67.214,1.112,2.22
2023-06-29 20:00:00,64.985,3.472,67.091,1.003,2.10599999999999
2023-06-29 21:00:00,64.954,3.261,66.978,0.893,2.024
2023-06-29 22:00:00,64.908,2.943,66.866,0.784,1.958
2023-06-29 23:00:00,64.873,2.624,66.764,0.674,1.89099999999999
2023-06-30 00:00:00,64.85,2.624,66.689,0.674,1.839
2023-06-30 01:00:00,64.83,2.41,66.624,0.674,1.794
2023-06-30 02:00:00,64.852,1.872,66.609,0.563,1.75699999999999
2023-06-30 03:00:00,64.832,1.656,66.554,0.563,1.72200000000001
2023-06-30 04:00:00,64.839,1.548,66.565,0.563,1.726
2023-06-30 05:00:00,64.852,1.872,66.619,0.563,1.767
2023-06-30 06:00:00,64.839,2.624,66.628,0.784,1.789
2023-06-30 07:00:00,64.84,3.998,66.851,1.221,2.011
2023-06-30 08:00:00,64.822,5.244,67.443,1.98,2.621
2023-06-30 09:00:00,64.796,6.573,67.912,2.624,3.116
2023-06-30 10:00:00,64.733,6.674,67.991,2.73,3.258
2023-06-30 11:00:00,64.681,7.682,67.803,2.624,3.122
2023-06-30 12:00:00,64.674,7.782,67.994,2.517,3.31999999999999
2023-06-30 13:00:00,64.804,7.079,67.975,2.303,3.17099999999999
2023-06-30 14:00:00,64.762,6.268,67.681,1.98,2.919
2023-06-30 15:00:00,64.765,6.064,67.532,1.764,2.767
2023-06-30 16:00:00,64.787,6.064,67.43,1.656,2.643
2023-06-30 17:00:00,64.833,5.244,67.281,1.439,2.44800000000001
2023-06-30 18:00:00,64.869,4.727,67.147,1.33,2.27800000000001
2023-06-30 19:00:00,64.87,4.207,67.067,1.221,2.19699999999999
2023-06-30 20:00:00,64.87,4.207,66.933,1.112,2.063
2023-06-30 21:00:00,64.824,3.893,66.842,1.003,2.018
2023-06-30 22:00:00,64.818,3.472,66.767,1.003,1.949
2023-06-30 23:00:00,64.799,3.261,66.73,0.893,1.931
2023-07-01 00:00:00,64.812,3.049,66.643,0.893,1.831
2023-07-01 01:00:00,64.804,2.837,66.585,0.784,1.78099999999999
2023-07-01 02:00:00,64.857,2.517,66.537,0.674,1.68000000000001
2023-07-01 03:00:00,64.859,2.303,66.429,0.674,1.57000000000001
2023-07-01 04:00:00,64.877,2.195,66.468,0.563,1.59100000000001
2023-07-01 05:00:00,64.897,2.41,66.537,0.674,1.64
2023-07-01 06:00:00,64.904,2.837,66.552,0.784,1.64800000000001
2023-07-01 07:00:00,64.952,3.472,66.738,1.112,1.786
2023-07-01 08:00:00,64.938,4.519,67.017,1.872,2.07899999999999
2023-07-01 09:00:00,64.975,5.45,67.693,2.837,2.718
2023-07-01 10:00:00,65.003,6.166,68.384,3.367,3.381
2023-07-01 11:00:00,65.019,6.877,68.705,3.261,3.68599999999999
2023-07-01 12:00:00,65.053,7.481,68.995,2.943,3.94200000000001
2023-07-01 13:00:00,65.045,7.882,69.149,2.73,4.104
2023-07-01 14:00:00,65.079,8.182,69.034,2.303,3.95500000000001
2023-07-01 15:00:00,65.134,8.481,68.686,1.98,3.55200000000001
2023-07-01 16:00:00,65.179,8.481,68.461,1.764,3.282
2023-07-01 17:00:00,65.198,7.782,68.204,1.548,3.006
2023-07-01 18:00:00,65.22,7.179,68.023,1.33,2.803
2023-07-01 19:00:00,65.215,6.775,67.77,1.221,2.55499999999999
2023-07-01 20:00:00,65.2,6.37,67.517,1.112,2.31699999999999
2023-07-01 21:00:00,65.166,6.064,67.383,1.003,2.217
2023-07-01 22:00:00,65.15,5.655,67.281,0.893,2.131
2023-07-01 23:00:00,65.145,5.244,67.162,0.893,2.01700000000001
2023-07-02 00:00:00,65.133,4.934,67.043,0.893,1.91000000000001
2023-07-02 01:00:00,65.139,4.519,66.931,0.784,1.792
2023-07-02 02:00:00,65.175,4.311,66.866,0.784,1.691
2023-07-02 03:00:00,65.211,4.102,66.833,0.784,1.622
2023-07-02 04:00:00,65.219,4.311,66.84,0.674,1.62100000000001
2023-07-02 05:00:00,65.229,4.831,66.866,0.784,1.637
2023-07-02 06:00:00,65.209,5.45,67.231,1.003,2.02199999999999
2023-07-02 07:00:00,65.203,6.166,68.053,1.548,2.84999999999999
2023-07-02 08:00:00,65.209,7.179,68.807,2.303,3.598
2023-07-02 09:00:00,65.22,8.082,69.497,2.517,4.277
2023-07-02 10:00:00,65.212,9.077,70.38,2.41,5.16799999999999
2023-07-02 11:00:00,65.196,9.866,70.447,2.195,5.251
2023-07-02 12:00:00,65.195,10.161,70.639,1.872,5.444
2023-07-02 13:00:00,65.209,10.553,69.873,1.656,4.664
2023-07-02 14:00:00,65.237,11.041,70.025,1.656,4.78800000000001
2023-07-02 15:00:00,65.274,11.139,69.696,1.548,4.422
2023-07-02 16:00:00,65.301,10.944,69.162,1.439,3.861
2023-07-02 17:00:00,65.332,10.259,68.781,1.112,3.44900000000001
2023-07-02 18:00:00,65.33,9.571,68.463,1.003,3.133
2023-07-02 19:00:00,65.316,8.879,68.21,0.893,2.89399999999999
2023-07-02 20:00:00,65.309,8.382,68.055,0.784,2.74600000000001
2023-07-02 21:00:00,65.313,7.882,67.806,0.784,2.49299999999999
2023-07-02 22:00:00,65.279,7.582,67.601,0.784,2.322
2023-07-02 23:00:00,65.298,7.179,67.514,0.784,2.21599999999999
2023-07-03 00:00:00,65.301,6.674,67.385,0.784,2.084
2023-07-03 01:00:00,65.319,6.268,67.305,0.674,1.986
2023-07-03 02:00:00,65.318,5.962,67.229,0.674,1.911
2023-07-03 03:00:00,65.321,5.757,67.132,0.674,1.81100000000001
2023-07-03 04:00:00,65.329,5.962,67.078,0.674,1.74900000000001
2023-07-03 05:00:00,65.322,6.37,67.119,0.893,1.797
2023-07-03 06:00:00,65.338,7.079,67.651,1.221,2.313
2023-07-03 07:00:00,65.317,7.682,68.773,1.98,3.456
2023-07-03 08:00:00,65.286,8.978,69.722,2.195,4.43599999999999
2023-07-03 09:00:00,65.286,9.571,69.783,2.088,4.497
2023-07-03 10:00:00,65.232,10.259,70.284,2.195,5.05200000000001
2023-07-03 11:00:00,65.215,11.041,70.858,2.195,5.643
2023-07-03 12:00:00,65.22,10.553,70.111,1.656,4.89100000000001
2023-07-03 13:00:00,65.257,10.651,69.571,1.656,4.31399999999999
2023-07-03 14:00:00,65.287,10.553,69.534,1.548,4.247
2023-07-03 15:00:00,65.288,10.259,69.205,1.439,3.917
2023-07-03 16:00:00,65.309,8.978,68.85,1.221,3.541
2023-07-03 17:00:00,65.447,7.582,68.727,1.112,3.28
2023-07-03 18:00:00,65.393,6.471,68.379,0.784,2.986
2023-07-03 19:00:00,65.341,6.573,68.141,0.784,2.80000000000001
2023-07-03 20:00:00,65.319,6.573,67.925,0.784,2.60599999999999
2023-07-03 21:00:00,65.304,6.471,67.795,0.784,2.491
2023-07-03 22:00:00,65.285,6.268,67.687,0.784,2.402
2023-07-03 23:00:00,65.24,5.962,67.503,0.784,2.26300000000001
2023-07-04 00:00:00,65.228,5.655,67.369,0.674,2.14100000000001
2023-07-04 01:00:00,65.212,5.244,67.261,0.674,2.04899999999999
2023-07-04 02:00:00,65.166,4.934,67.127,0.563,1.961
2023-07-04 03:00:00,65.151,4.831,67.041,0.563,1.89
2023-07-04 04:00:00,65.133,4.934,67.008,0.563,1.875
2023-07-04 05:00:00,65.096,5.141,66.937,0.674,1.84099999999999
2023-07-04 06:00:00,65.061,5.655,66.993,1.003,1.93199999999999
2023-07-04 07:00:00,65.062,6.268,67.151,1.439,2.089
2023-07-04 08:00:00,65.045,6.978,67.599,2.088,2.554
2023-07-04 09:00:00,65.016,7.983,68.608,2.73,3.592
2023-07-04 10:00:00,65.004,8.879,69.672,2.837,4.66799999999999
2023-07-04 11:00:00,64.962,9.571,70.215,2.624,5.253
2023-07-04 12:00:00,64.935,10.063,70.527,2.303,5.592
2023-07-04 13:00:00,64.928,9.866,69.251,1.764,4.32300000000001
2023-07-04 14:00:00,64.979,8.182,68.524,1.439,3.545
2023-07-04 15:00:00,64.96,8.282,68.217,1.33,3.25700000000001
2023-07-04 16:00:00,64.982,7.682,68.051,1.221,3.069
2023-07-04 17:00:00,64.982,7.682,67.765,1.112,2.783
2023-07-04 18:00:00,65.016,7.682,67.711,1.112,2.69499999999999
2023-07-04 19:00:00,64.978,7.28,67.545,1.003,2.56700000000001
2023-07-04 20:00:00,64.993,7.079,67.426,1.003,2.43300000000001
2023-07-04 21:00:00,64.95,5.962,67.253,1.003,2.303
2023-07-04 22:00:00,64.897,5.45,67.091,1.003,2.19399999999999
2023-07-04 23:00:00,64.907,5.141,66.967,0.893,2.06
2023-07-05 00:00:00,64.844,5.244,66.838,0.893,1.994
2023-07-05 01:00:00,64.877,4.934,66.816,0.893,1.93900000000001
2023-07-05 02:00:00,64.877,4.934,66.762,0.893,1.88500000000001
2023-07-05 03:00:00,64.87,5.037,66.697,0.893,1.827
2023-07-05 04:00:00,64.896,5.141,66.676,0.893,1.78
2023-07-05 05:00:00,64.875,5.45,66.652,1.112,1.777
2023-07-05 06:00:00,64.876,5.757,66.734,1.548,1.85799999999999
2023-07-05 07:00:00,64.828,5.962,67.27,1.98,2.44199999999999
2023-07-05 08:00:00,64.836,6.471,67.469,2.088,2.633
2023-07-05 09:00:00,64.782,7.682,68.171,2.624,3.38900000000001
2023-07-05 10:00:00,64.774,7.782,68.662,2.73,3.88800000000001
2023-07-05 11:00:00,64.74,8.978,69.999,2.624,5.259
2023-07-05 12:00:00,64.728,9.571,70.176,2.195,5.44800000000001
2023-07-05 13:00:00,64.716,9.866,69.346,1.98,4.63000000000001
2023-07-05 14:00:00,64.708,9.965,68.639,1.872,3.931
2023-07-05 15:00:00,64.773,9.571,68.57,1.764,3.797
2023-07-05 16:00:00,64.818,9.275,68.496,1.548,3.678
2023-07-05 17:00:00,64.815,8.879,68.055,1.33,3.24000000000001
2023-07-05 18:00:00,64.837,8.581,67.765,1.112,2.928
2023-07-05 19:00:00,64.804,7.983,67.603,1.112,2.79899999999999
2023-07-05 20:00:00,64.797,7.782,67.318,1.003,2.521
2023-07-05 21:00:00,64.796,7.481,67.123,1.003,2.327
2023-07-05 22:00:00,64.77,7.079,66.967,0.893,2.197
2023-07-05 23:00:00,64.751,6.573,66.805,0.893,2.054
2023-07-06 00:00:00,64.758,6.166,66.736,0.784,1.97800000000001
2023-07-06 01:00:00,64.742,5.757,66.624,0.674,1.88199999999999
2023-07-06 02:00:00,64.793,5.347,66.591,0.674,1.79799999999999
2023-07-06 03:00:00,64.8,5.244,66.526,0.674,1.726
2023-07-06 04:00:00,64.807,5.141,66.483,0.674,1.676
2023-07-06 05:00:00,64.808,5.45,66.46,0.893,1.65199999999999
2023-07-06 06:00:00,64.776,6.064,66.704,1.33,1.928
2023-07-06 07:00:00,64.788,6.674,67.904,1.872,3.116
2023-07-06 08:00:00,64.777,6.674,68.39,1.872,3.613
2023-07-06 09:00:00,64.796,7.179,68.446,1.656,3.64999999999999
2023-07-06 10:00:00,64.793,7.381,68.349,1.656,3.556
2023-07-06 11:00:00,64.782,7.983,68.667,1.764,3.88500000000001
2023-07-06 12:00:00,64.77,8.581,68.684,1.656,3.914
2023-07-06 13:00:00,64.821,9.373,68.801,1.872,3.98
2023-07-06 14:00:00,64.821,9.373,68.686,1.98,3.86500000000001
2023-07-06 15:00:00,64.874,8.68,68.641,1.656,3.76700000000001
2023-07-06 16:00:00,64.941,8.082,68.422,1.33,3.48099999999999
2023-07-06 17:00:00,64.956,7.582,67.927,1.112,2.971
2023-07-06 18:00:00,64.937,7.079,67.605,0.893,2.66800000000001
2023-07-06 19:00:00,64.94,6.573,67.357,0.893,2.417
2023-07-06 20:00:00,64.94,6.268,67.168,0.784,2.22800000000001
2023-07-06 21:00:00,64.931,5.757,66.98,0.674,2.04900000000001
2023-07-06 22:00:00,64.886,5.45,66.861,0.674,1.97500000000001
2023-07-06 23:00:00,64.889,5.244,66.738,0.563,1.849
2023-07-07 00:00:00,64.895,4.831,66.652,0.563,1.75700000000001
2023-07-07 01:00:00,64.909,4.623,66.554,0.563,1.645
2023-07-07 02:00:00,64.927,4.519,66.55,0.453,1.62299999999999
2023-07-07 03:00:00,64.938,4.519,66.485,0.453,1.547
2023-07-07 04:00:00,64.938,4.519,66.49,0.563,1.55199999999999
2023-07-07 05:00:00,64.928,4.831,66.451,0.674,1.523
2023-07-07 06:00:00,64.942,5.45,66.671,0.784,1.72900000000001
2023-07-07 07:00:00,64.928,5.962,67.439,1.33,2.511
2023-07-07 08:00:00,64.885,6.877,68.567,1.98,3.68199999999999
2023-07-07 09:00:00,64.901,7.582,68.903,1.98,4.00200000000001
2023-07-07 10:00:00,64.845,7.882,68.71,1.764,3.86499999999999
2023-07-07 11:00:00,64.871,7.983,68.944,1.656,4.07300000000001
2023-07-07 12:00:00,64.86,8.282,68.738,1.656,3.878
2023-07-07 13:00:00,64.874,8.382,68.766,1.548,3.89200000000001
2023-07-07 14:00:00,64.923,8.182,68.578,1.439,3.655
2023-07-07 15:00:00,64.949,7.983,68.293,1.33,3.34400000000001
2023-07-07 16:00:00,65.012,7.882,68.131,1.33,3.119
2023-07-07 17:00:00,65.023,7.582,67.899,1.221,2.876
2023-07-07 18:00:00,65.053,7.179,67.711,1.112,2.658
2023-07-07 19:00:00,64.993,6.775,67.48,1.003,2.48700000000001
2023-07-07 20:00:00,64.988,6.37,67.227,0.893,2.239
2023-07-07 21:00:00,64.977,6.064,67.039,0.784,2.062
2023-07-07 22:00:00,64.961,5.962,66.963,0.784,2.002
2023-07-07 23:00:00,64.939,5.962,66.855,0.784,1.91600000000001
2023-07-08 00:00:00,64.934,5.552,66.773,0.893,1.839
2023-07-08 01:00:00,64.959,5.037,66.704,0.784,1.74499999999999
2023-07-08 02:00:00,64.951,4.831,66.628,0.784,1.67700000000001
2023-07-08 03:00:00,64.998,4.623,66.624,0.674,1.62599999999999
2023-07-08 04:00:00,64.991,4.727,66.559,0.674,1.568
2023-07-08 05:00:00,64.977,4.934,66.52,0.784,1.54299999999999
2023-07-08 06:00:00,64.961,5.655,66.87,0.893,1.90900000000001
2023-07-08 07:00:00,64.969,6.166,67.793,1.548,2.82400000000001
2023-07-08 08:00:00,64.967,6.978,68.518,2.088,3.551
2023-07-08 09:00:00,64.964,7.481,68.907,2.088,3.943
2023-07-08 10:00:00,64.93,8.082,69.296,2.088,4.366
2023-07-08 11:00:00,64.934,8.481,69.605,1.98,4.67100000000001
2023-07-08 12:00:00,64.945,8.182,69.294,1.764,4.349
2023-07-08 13:00:00,64.93,8.082,68.864,1.548,3.934
2023-07-08 14:00:00,64.926,8.282,69.019,1.656,4.093
2023-07-08 15:00:00,65.023,7.28,68.913,1.439,3.89
2023-07-08 16:00:00,65.011,6.978,68.224,1.221,3.21300000000001
2023-07-08 17:00:00,65.022,6.674,68.025,1.112,3.003
2023-07-08 18:00:00,65.026,6.471,67.83,1.112,2.804
2023-07-08 19:00:00,65.014,6.166,67.549,1.112,2.53500000000001
2023-07-08 20:00:00,65.014,6.166,67.318,1.003,2.304
2023-07-08 21:00:00,64.973,5.962,67.199,1.003,2.226
2023-07-08 22:00:00,64.935,5.86,67.08,1.003,2.145
2023-07-08 23:00:00,64.905,5.655,66.929,1.003,2.024
2023-07-09 00:00:00,64.896,5.141,66.81,1.003,1.914
2023-07-09 01:00:00,64.899,4.934,66.708,0.893,1.809
2023-07-09 02:00:00,64.898,4.623,66.65,0.784,1.75200000000001
2023-07-09 03:00:00,64.894,4.519,66.559,0.674,1.66499999999999
2023-07-09 04:00:00,64.885,4.311,66.537,0.674,1.652
2023-07-09 05:00:00,64.86,4.519,66.531,0.784,1.67100000000001
2023-07-09 06:00:00,64.859,5.037,67.419,1.112,2.56
2023-07-09 07:00:00,64.846,5.86,68.835,2.195,3.98899999999999
2023-07-09 08:00:00,64.822,6.674,69.532,2.303,4.70999999999999
2023-07-09 09:00:00,64.804,7.682,69.82,2.195,5.01599999999999
2023-07-09 10:00:00,64.793,8.282,70.529,2.088,5.73599999999999
2023-07-09 11:00:00,64.777,9.077,70.633,1.98,5.85599999999999
2023-07-09 12:00:00,64.824,9.768,70.542,1.872,5.718
2023-07-09 13:00:00,64.824,10.063,70.252,1.656,5.428
2023-07-09 14:00:00,64.865,9.965,69.216,1.439,4.351
2023-07-09 15:00:00,64.921,9.669,68.714,1.33,3.79299999999999
2023-07-09 16:00:00,64.966,9.373,68.338,1.112,3.372
2023-07-09 17:00:00,64.997,8.978,68.089,1.112,3.092
2023-07-09 18:00:00,65.027,8.581,67.804,1.003,2.777
2023-07-09 19:00:00,64.993,8.282,67.534,1.003,2.54100000000001
2023-07-09 20:00:00,65.016,7.682,67.324,0.893,2.30799999999999
2023-07-09 21:00:00,64.978,7.28,67.173,0.893,2.19500000000001
2023-07-09 22:00:00,64.978,6.978,67.082,0.784,2.104
2023-07-09 23:00:00,64.959,6.775,66.974,0.784,2.015
2023-07-10 00:00:00,64.948,6.471,66.898,0.784,1.95
2023-07-10 01:00:00,64.936,6.166,66.833,0.784,1.89699999999999
2023-07-10 02:00:00,64.943,6.064,66.769,0.784,1.82600000000001
2023-07-10 03:00:00,64.973,5.962,66.747,0.784,1.774
2023-07-10 04:00:00,64.98,5.86,66.736,0.784,1.756
2023-07-10 05:00:00,64.961,5.962,66.719,0.893,1.758
2023-07-10 06:00:00,64.966,6.37,67.067,1.221,2.101
2023-07-10 07:00:00,64.982,7.079,68.745,2.088,3.76300000000001
2023-07-10 08:00:00,64.945,7.582,68.903,1.98,3.95800000000001
2023-07-10 09:00:00,64.941,7.782,68.797,1.764,3.85599999999999
2023-07-10 10:00:00,64.912,8.481,68.749,1.656,3.83699999999999
2023-07-10 11:00:00,64.907,9.275,69.897,1.98,4.99000000000001
2023-07-10 12:00:00,64.906,9.866,70.287,1.98,5.381
2023-07-10 13:00:00,64.98,10.063,69.744,1.656,4.764
2023-07-10 14:00:00,65.014,9.768,69.253,1.548,4.239
2023-07-10 15:00:00,65.074,9.571,68.859,1.439,3.785
2023-07-10 16:00:00,65.089,9.077,68.576,1.112,3.48699999999999
2023-07-10 17:00:00,65.105,8.581,68.312,1.003,3.20699999999999
2023-07-10 18:00:00,65.127,7.983,67.919,0.893,2.792
2023-07-10 19:00:00,65.112,7.582,67.638,0.893,2.52600000000001
2023-07-10 20:00:00,65.09,7.28,67.395,0.784,2.30499999999999
2023-07-10 21:00:00,65.063,6.877,67.222,0.784,2.15899999999999
2023-07-10 22:00:00,65.07,6.471,67.175,0.674,2.105
2023-07-10 23:00:00,65.066,6.37,67.088,0.674,2.02199999999999
2023-07-11 00:00:00,65.043,6.064,67.002,0.674,1.95899999999999
2023-07-11 01:00:00,65.035,5.86,66.948,0.674,1.913
2023-07-11 02:00:00,65.028,5.655,66.915,0.674,1.887
2023-07-11 03:00:00,65.046,5.552,66.883,0.674,1.83699999999999
2023-07-11 04:00:00,65.083,5.655,66.844,0.784,1.761
2023-07-11 05:00:00,65.069,5.86,66.87,0.893,1.801
2023-07-11 06:00:00,65.1,6.37,66.981,1.221,1.881
2023-07-11 07:00:00,65.104,7.079,68.658,2.088,3.554
2023-07-11 08:00:00,65.097,7.782,70.252,2.195,5.155
2023-07-11 09:00:00,65.105,8.581,71.482,1.872,6.377
2023-07-11 10:00:00,65.118,9.571,71.538,1.656,6.42
2023-07-11 11:00:00,65.143,9.965,70.874,1.548,5.73099999999999
2023-07-11 12:00:00,65.142,10.553,71.27,1.439,6.128
2023-07-11 13:00:00,65.211,10.944,71.594,1.439,6.383
